run,cond,i,layer,vector,at_prompt_end,mean_reasoning,mean_first200,mean_last200,n_reasoning_tokens
qwen3.5-27b_20260823_223518,above_good,1,32,value_axis,-0.4912905693054199,-4.150559902191162,-3.7361199855804443,-2.5341179370880127,11804
qwen3.5-27b_20260823_223518,above_good,1,32,random_control,-0.13059355318546295,0.1379191279411316,0.132613405585289,0.218256413936615,11804
qwen3.5-27b_20260823_223518,above_good,1,24,value_axis,-6.6427001953125,-9.525140762329102,-10.279943466186523,-8.704190254211426,11804
qwen3.5-27b_20260823_223518,above_good,1,24,random_control,0.45877569913864136,0.4150417447090149,0.4342518746852875,0.3342796266078949,11804
qwen3.5-27b_20260823_223518,above_good,1,40,value_axis,16.490224838256836,13.495711326599121,13.675091743469238,16.897676467895508,11804
qwen3.5-27b_20260823_223518,above_good,1,40,random_control,-1.4096479415893555,-1.3833563327789307,-1.3414360284805298,-1.6015450954437256,11804
qwen3.5-27b_20260823_223518,above_good,2,32,value_axis,-0.49128854274749756,-4.122184753417969,-5.549368858337402,-4.7483296394348145,8762
qwen3.5-27b_20260823_223518,above_good,2,32,random_control,-0.13059398531913757,0.07738391309976578,0.15264716744422913,0.10349054634571075,8762
qwen3.5-27b_20260823_223518,above_good,2,24,value_axis,-6.642701148986816,-9.469400405883789,-11.193412780761719,-9.305015563964844,8762
qwen3.5-27b_20260823_223518,above_good,2,24,random_control,0.45877546072006226,0.45743656158447266,0.3538011908531189,0.4259693920612335,8762
qwen3.5-27b_20260823_223518,above_good,2,40,value_axis,16.490230560302734,13.107807159423828,10.67494010925293,11.61345100402832,8762
qwen3.5-27b_20260823_223518,above_good,2,40,random_control,-1.4096482992172241,-1.293875813484192,-1.183007001876831,-1.2329210042953491,8762
qwen3.5-27b_20260823_223518,above_good,3,32,value_axis,-0.49128854274749756,-3.9139621257781982,-3.8127005100250244,-2.0973823070526123,8493
qwen3.5-27b_20260823_223518,above_good,3,32,random_control,-0.13059398531913757,0.07839321345090866,0.09014265984296799,-0.00492553785443306,8493
qwen3.5-27b_20260823_223518,above_good,3,24,value_axis,-6.642701148986816,-9.381114959716797,-10.213478088378906,-7.831567287445068,8493
qwen3.5-27b_20260823_223518,above_good,3,24,random_control,0.45877546072006226,0.445451945066452,0.39315879344940186,0.524563729763031,8493
qwen3.5-27b_20260823_223518,above_good,3,40,value_axis,16.490230560302734,13.759414672851562,13.693720817565918,16.198244094848633,8493
qwen3.5-27b_20260823_223518,above_good,3,40,random_control,-1.4096482992172241,-1.367614984512329,-1.418317437171936,-1.3702551126480103,8493
qwen3.5-27b_20260823_223518,above_good,4,32,value_axis,-0.4912905693054199,-4.173140525817871,-3.3486363887786865,-3.9572653770446777,12083
qwen3.5-27b_20260823_223518,above_good,4,32,random_control,-0.13059355318546295,0.1077529564499855,0.18956123292446136,-0.031162839382886887,12083
qwen3.5-27b_20260823_223518,above_good,4,24,value_axis,-6.6427001953125,-9.355669021606445,-9.996162414550781,-8.867756843566895,12083
qwen3.5-27b_20260823_223518,above_good,4,24,random_control,0.45877569913864136,0.39509862661361694,0.3631955087184906,0.37461426854133606,12083
qwen3.5-27b_20260823_223518,above_good,4,40,value_axis,16.490224838256836,13.301427841186523,14.549823760986328,14.035613059997559,12083
qwen3.5-27b_20260823_223518,above_good,4,40,random_control,-1.4096479415893555,-1.3458784818649292,-1.3837417364120483,-1.3650331497192383,12083
qwen3.5-27b_20260823_223518,above_good,5,32,value_axis,-0.4912905693054199,-4.131163120269775,-4.7112135887146,-2.25337815284729,13144
qwen3.5-27b_20260823_223518,above_good,5,32,random_control,-0.13059355318546295,0.13176976144313812,0.12215698510408401,0.12889426946640015,13144
qwen3.5-27b_20260823_223518,above_good,5,24,value_axis,-6.6427001953125,-9.3655424118042,-10.910492897033691,-8.245074272155762,13144
qwen3.5-27b_20260823_223518,above_good,5,24,random_control,0.45877569913864136,0.4201415777206421,0.3799249231815338,0.47288548946380615,13144
qwen3.5-27b_20260823_223518,above_good,5,40,value_axis,16.490224838256836,13.201981544494629,12.515506744384766,16.233612060546875,13144
qwen3.5-27b_20260823_223518,above_good,5,40,random_control,-1.4096479415893555,-1.2584494352340698,-1.2873812913894653,-1.2320367097854614,13144
qwen3.5-27b_20260823_223518,above_good,6,32,value_axis,-0.49128857254981995,-4.050466060638428,-3.9342315196990967,-2.716700553894043,9499
qwen3.5-27b_20260823_223518,above_good,6,32,random_control,-0.13059398531913757,0.11317064613103867,0.12618257105350494,0.14380481839179993,9499
qwen3.5-27b_20260823_223518,above_good,6,24,value_axis,-6.642701148986816,-9.412286758422852,-10.30096435546875,-8.273918151855469,9499
qwen3.5-27b_20260823_223518,above_good,6,24,random_control,0.45877546072006226,0.41984954476356506,0.4111931622028351,0.443803071975708,9499
qwen3.5-27b_20260823_223518,above_good,6,40,value_axis,16.490230560302734,13.481419563293457,13.494826316833496,15.49184799194336,9499
qwen3.5-27b_20260823_223518,above_good,6,40,random_control,-1.4096482992172241,-1.2935699224472046,-1.3749996423721313,-1.1650596857070923,9499
qwen3.5-27b_20260823_223518,above_good,7,32,value_axis,-0.4912893772125244,-3.9745821952819824,-3.9623665809631348,-2.8296008110046387,7806
qwen3.5-27b_20260823_223518,above_good,7,32,random_control,-0.13059252500534058,0.03587993234395981,0.15250319242477417,-0.07024496048688889,7806
qwen3.5-27b_20260823_223518,above_good,7,24,value_axis,-6.642691135406494,-9.3921537399292,-10.509624481201172,-8.182276725769043,7806
qwen3.5-27b_20260823_223518,above_good,7,24,random_control,0.458776593208313,0.4356403946876526,0.49396300315856934,0.45221245288848877,7806
qwen3.5-27b_20260823_223518,above_good,7,40,value_axis,16.490211486816406,13.425735473632812,13.197270393371582,15.026213645935059,7806
qwen3.5-27b_20260823_223518,above_good,7,40,random_control,-1.4096484184265137,-1.3267351388931274,-1.3430061340332031,-1.3437761068344116,7806
qwen3.5-27b_20260823_223518,above_good,8,32,value_axis,-0.4912905693054199,-4.075978755950928,-3.740964889526367,-3.9532248973846436,10184
qwen3.5-27b_20260823_223518,above_good,8,32,random_control,-0.13059355318546295,0.08107338845729828,0.10677284002304077,0.018693389371037483,10184
qwen3.5-27b_20260823_223518,above_good,8,24,value_axis,-6.6427001953125,-9.284394264221191,-10.357368469238281,-9.19173812866211,10184
qwen3.5-27b_20260823_223518,above_good,8,24,random_control,0.45877569913864136,0.4148261845111847,0.35117650032043457,0.42354270815849304,10184
qwen3.5-27b_20260823_223518,above_good,8,40,value_axis,16.490224838256836,13.164982795715332,13.703930854797363,14.25121784210205,10184
qwen3.5-27b_20260823_223518,above_good,8,40,random_control,-1.4096479415893555,-1.3089646100997925,-1.3096747398376465,-1.3133065700531006,10184
qwen3.5-27b_20260823_223518,above_good,9,32,value_axis,-0.4912905693054199,-4.117573261260986,-4.07607364654541,-3.666092872619629,11427
qwen3.5-27b_20260823_223518,above_good,9,32,random_control,-0.13059355318546295,0.1263449639081955,0.18553708493709564,0.2348865121603012,11427
qwen3.5-27b_20260823_223518,above_good,9,24,value_axis,-6.6427001953125,-9.354009628295898,-10.472512245178223,-8.635161399841309,11427
qwen3.5-27b_20260823_223518,above_good,9,24,random_control,0.45877569913864136,0.3927179276943207,0.42829376459121704,0.4072686433792114,11427
qwen3.5-27b_20260823_223518,above_good,9,40,value_axis,16.490224838256836,13.148347854614258,13.454314231872559,12.965526580810547,11427
qwen3.5-27b_20260823_223518,above_good,9,40,random_control,-1.4096479415893555,-1.2809008359909058,-1.3424757719039917,-1.2201974391937256,11427
qwen3.5-27b_20260823_223518,above_good,10,32,value_axis,-0.4912905693054199,-4.007208347320557,-4.502041339874268,-3.1135590076446533,10729
qwen3.5-27b_20260823_223518,above_good,10,32,random_control,-0.13059355318546295,0.08958601206541061,0.05547790229320526,0.11017222702503204,10729
qwen3.5-27b_20260823_223518,above_good,10,24,value_axis,-6.6427001953125,-9.27839183807373,-10.843574523925781,-8.419631004333496,10729
qwen3.5-27b_20260823_223518,above_good,10,24,random_control,0.45877569913864136,0.3938724398612976,0.42868462204933167,0.39943236112594604,10729
qwen3.5-27b_20260823_223518,above_good,10,40,value_axis,16.490224838256836,13.238306045532227,12.397790908813477,14.725752830505371,10729
qwen3.5-27b_20260823_223518,above_good,10,40,random_control,-1.4096479415893555,-1.2631248235702515,-1.1660269498825073,-1.361979365348816,10729
qwen3.5-27b_20260823_223518,above_good,11,32,value_axis,-0.4912905693054199,-4.364926338195801,-4.110764980316162,-4.8123979568481445,10364
qwen3.5-27b_20260823_223518,above_good,11,32,random_control,-0.13059355318546295,0.11419732123613358,0.1391945332288742,0.00845075212419033,10364
qwen3.5-27b_20260823_223518,above_good,11,24,value_axis,-6.6427001953125,-9.659245491027832,-10.418787956237793,-9.942140579223633,10364
qwen3.5-27b_20260823_223518,above_good,11,24,random_control,0.45877569913864136,0.4245731830596924,0.4818917214870453,0.5071580410003662,10364
qwen3.5-27b_20260823_223518,above_good,11,40,value_axis,16.490224838256836,13.059592247009277,13.059026718139648,12.718262672424316,10364
qwen3.5-27b_20260823_223518,above_good,11,40,random_control,-1.4096479415893555,-1.330561637878418,-1.3075488805770874,-1.3961763381958008,10364
qwen3.5-27b_20260823_223518,above_good,12,32,value_axis,-0.4912894070148468,-4.032105922698975,-3.742114782333374,-3.8711137771606445,6281
qwen3.5-27b_20260823_223518,above_good,12,32,random_control,-0.1305931806564331,0.07648755609989166,0.13130399584770203,0.04172850027680397,6281
qwen3.5-27b_20260823_223518,above_good,12,24,value_axis,-6.642702102661133,-9.576190948486328,-10.179908752441406,-9.021236419677734,6281
qwen3.5-27b_20260823_223518,above_good,12,24,random_control,0.4587758183479309,0.447689414024353,0.4646095931529999,0.4875939190387726,6281
qwen3.5-27b_20260823_223518,above_good,12,40,value_axis,16.490217208862305,13.320014953613281,12.989113807678223,13.829946517944336,6281
qwen3.5-27b_20260823_223518,above_good,12,40,random_control,-1.4096479415893555,-1.3694978952407837,-1.3147920370101929,-1.4593899250030518,6281
qwen3.5-27b_20260823_223518,above_good,13,32,value_axis,-0.4912893772125244,-3.8672990798950195,-3.866711378097534,-4.160946369171143,6778
qwen3.5-27b_20260823_223518,above_good,13,32,random_control,-0.13059252500534058,0.09908393025398254,0.18176738917827606,0.10452543944120407,6778
qwen3.5-27b_20260823_223518,above_good,13,24,value_axis,-6.642691135406494,-9.44775390625,-10.14487361907959,-9.786149024963379,6778
qwen3.5-27b_20260823_223518,above_good,13,24,random_control,0.458776593208313,0.43002018332481384,0.31982746720314026,0.505121648311615,6778
qwen3.5-27b_20260823_223518,above_good,13,40,value_axis,16.490211486816406,14.07283878326416,12.964616775512695,13.938645362854004,6778
qwen3.5-27b_20260823_223518,above_good,13,40,random_control,-1.4096484184265137,-1.4318130016326904,-1.3063933849334717,-1.2651197910308838,6778
qwen3.5-27b_20260823_223518,above_good,14,32,value_axis,-0.4912905693054199,-3.864027976989746,-5.899601459503174,-2.0995407104492188,11562
qwen3.5-27b_20260823_223518,above_good,14,32,random_control,-0.13059355318546295,0.10795017331838608,0.236393541097641,0.1847078651189804,11562
qwen3.5-27b_20260823_223518,above_good,14,24,value_axis,-6.6427001953125,-9.27804183959961,-11.317030906677246,-8.29714584350586,11562
qwen3.5-27b_20260823_223518,above_good,14,24,random_control,0.45877569913864136,0.40715688467025757,0.32151851058006287,0.4247100055217743,11562
qwen3.5-27b_20260823_223518,above_good,14,40,value_axis,16.490224838256836,13.824472427368164,10.557647705078125,16.792705535888672,11562
qwen3.5-27b_20260823_223518,above_good,14,40,random_control,-1.4096479415893555,-1.3659415245056152,-1.1729549169540405,-1.6455011367797852,11562
qwen3.5-27b_20260823_223518,above_good,15,32,value_axis,-0.4912905693054199,-3.9094038009643555,-3.7242422103881836,-3.2818796634674072,10886
qwen3.5-27b_20260823_223518,above_good,15,32,random_control,-0.13059355318546295,0.14184467494487762,0.1893690824508667,0.0405208058655262,10886
qwen3.5-27b_20260823_223518,above_good,15,24,value_axis,-6.6427001953125,-9.324522972106934,-10.303020477294922,-9.142843246459961,10886
qwen3.5-27b_20260823_223518,above_good,15,24,random_control,0.45877569913864136,0.39673924446105957,0.43870338797569275,0.5428777933120728,10886
qwen3.5-27b_20260823_223518,above_good,15,40,value_axis,16.490224838256836,13.901277542114258,13.878000259399414,15.81810188293457,10886
qwen3.5-27b_20260823_223518,above_good,15,40,random_control,-1.4096479415893555,-1.3767880201339722,-1.3753008842468262,-1.5006412267684937,10886
qwen3.5-27b_20260823_223518,above_good,16,32,value_axis,-0.4912905693054199,-4.329555034637451,-3.6406478881835938,-2.8541359901428223,10537
qwen3.5-27b_20260823_223518,above_good,16,32,random_control,-0.13059355318546295,0.08533146232366562,0.13881705701351166,0.1351131945848465,10537
qwen3.5-27b_20260823_223518,above_good,16,24,value_axis,-6.6427001953125,-9.560056686401367,-10.13876724243164,-8.56518268585205,10537
qwen3.5-27b_20260823_223518,above_good,16,24,random_control,0.45877569913864136,0.4157206118106842,0.42571941018104553,0.44102799892425537,10537
qwen3.5-27b_20260823_223518,above_good,16,40,value_axis,16.490224838256836,13.096433639526367,13.636431694030762,15.557971000671387,10537
qwen3.5-27b_20260823_223518,above_good,16,40,random_control,-1.4096479415893555,-1.4024319648742676,-1.2860107421875,-1.4189095497131348,10537
qwen3.5-27b_20260823_223518,above_good,17,32,value_axis,-0.4912905693054199,-3.9297664165496826,-3.817009210586548,-3.501152276992798,11773
qwen3.5-27b_20260823_223518,above_good,17,32,random_control,-0.13059355318546295,0.14129556715488434,0.13580290973186493,0.10405565053224564,11773
qwen3.5-27b_20260823_223518,above_good,17,24,value_axis,-6.6427001953125,-9.273143768310547,-10.394270896911621,-8.810708045959473,11773
qwen3.5-27b_20260823_223518,above_good,17,24,random_control,0.45877569913864136,0.4283536374568939,0.48657652735710144,0.4396781921386719,11773
qwen3.5-27b_20260823_223518,above_good,17,40,value_axis,16.490224838256836,13.582609176635742,13.965763092041016,14.509543418884277,11773
qwen3.5-27b_20260823_223518,above_good,17,40,random_control,-1.4096479415893555,-1.3547409772872925,-1.4350826740264893,-1.3018574714660645,11773
qwen3.5-27b_20260823_223518,above_good,18,32,value_axis,-0.4912905693054199,-4.171388626098633,-3.5639727115631104,-3.732450246810913,10260
qwen3.5-27b_20260823_223518,above_good,18,32,random_control,-0.13059355318546295,0.09838796406984329,0.1869962513446808,0.13818363845348358,10260
qwen3.5-27b_20260823_223518,above_good,18,24,value_axis,-6.6427001953125,-9.44016170501709,-10.109283447265625,-9.122038841247559,10260
qwen3.5-27b_20260823_223518,above_good,18,24,random_control,0.45877569913864136,0.39511218667030334,0.4058576226234436,0.3890002369880676,10260
qwen3.5-27b_20260823_223518,above_good,18,40,value_axis,16.490224838256836,13.378250122070312,14.022856712341309,14.42538070678711,10260
qwen3.5-27b_20260823_223518,above_good,18,40,random_control,-1.4096479415893555,-1.3608975410461426,-1.4526137113571167,-1.4463986158370972,10260
qwen3.5-27b_20260823_223518,above_good,19,32,value_axis,-0.4912905693054199,-4.131075859069824,-5.196235179901123,-3.04664945602417,12749
qwen3.5-27b_20260823_223518,above_good,19,32,random_control,-0.13059355318546295,0.12745784223079681,0.15410737693309784,0.10688942670822144,12749
qwen3.5-27b_20260823_223518,above_good,19,24,value_axis,-6.6427001953125,-9.517086029052734,-10.991031646728516,-8.901397705078125,12749
qwen3.5-27b_20260823_223518,above_good,19,24,random_control,0.45877569913864136,0.41739341616630554,0.3149741291999817,0.4731023907661438,12749
qwen3.5-27b_20260823_223518,above_good,19,40,value_axis,16.490224838256836,13.566105842590332,11.112360954284668,15.444955825805664,12749
qwen3.5-27b_20260823_223518,above_good,19,40,random_control,-1.4096479415893555,-1.3666154146194458,-1.0960830450057983,-1.321040391921997,12749
qwen3.5-27b_20260823_223518,above_good,20,32,value_axis,-0.49128854274749756,-4.191131591796875,-3.799720525741577,-3.9612739086151123,8424
qwen3.5-27b_20260823_223518,above_good,20,32,random_control,-0.13059398531913757,0.06968595087528229,0.21619658172130585,0.0050170328468084335,8424
qwen3.5-27b_20260823_223518,above_good,20,24,value_axis,-6.642701148986816,-9.72702407836914,-10.335444450378418,-9.856554985046387,8424
qwen3.5-27b_20260823_223518,above_good,20,24,random_control,0.45877546072006226,0.39872175455093384,0.44095084071159363,0.4792131781578064,8424
